0.303501
0.518579
0.724746
0.841706
0.805129
0.754513
0.708210
0.666443
0.627589
0.593548
0.560497
0.531952
0.506065
0.481592
0.460589
0.468426
0.552561
0.705194
0.899143
1.104074
1.306053
1.507735
1.707637
1.900505
2.080570
2.233563
2.366693
2.480244
2.582813
2.678874
2.759051
2.834716
2.904741
2.966198
3.023641
3.073913
3.122057
3.161093
3.184860
3.135157
2.981707
2.755270
2.506210
2.283075
2.085293
1.908942
1.752841
1.610562
1.482906
1.369485
1.263231
1.169064
1.084025
1.007462
0.937953
0.874625
0.818929
0.765571
0.718198
0.676237
0.636275
0.600513
0.569068
0.562741
0.632705
0.774698
0.964838
1.168264
1.372894
1.577475
1.773605
1.960968
2.129716
2.273695
2.399228
2.509985
2.611465
2.700175
2.781603
2.859109
2.922834
2.983329
3.038855
3.087660
3.133021
3.172852
3.196284
3.134688
2.981508
2.754761
2.501228
2.287333
2.082378
1.906982
1.750567
1.608698
1.482446
1.365969
1.261817
1.169501
1.086947
1.012231
0.940889
0.873734
0.817649
0.765402
0.718278
0.675326
0.635998
0.600536
0.568482
0.562538
0.630413
0.771414
0.962141
1.165072
1.369552
1.572731
1.771705
1.959225
2.127378
2.273832
2.397191
2.508867
2.611467
2.698924
2.780528
2.855504
2.922027
2.983409
3.038154
3.092920
3.132412
3.172502
3.198245
3.137221
2.985040
2.756363
2.505083
2.283812
2.085847
1.911396
1.752269
1.610988
1.485424
1.367902
1.263632
1.170112
1.084528
1.007845
0.938048
0.875460
0.817556
0.765881
0.719270
0.675636
0.638314
0.601154
0.568817
0.561217
0.628185
0.768525
0.956551
1.160995
1.366998
1.568236
1.766585
1.955636
2.123762
2.269225
2.394758
2.508693
2.606670
2.697410
2.782568
2.852925
2.920120
2.982559
3.037071
3.087774
3.131615
3.173938
3.195321
3.142915
2.997870
2.767355
2.515832
2.293989
2.093668
1.917601
1.759157
1.618491
1.488829
1.373311
1.269853
1.173609
1.088575
1.011053
0.941075
0.877636
0.823495
0.772444
0.724354
0.677160
0.638716
0.602426
0.570197
0.562368
0.628913
0.768788
0.957155
1.161724
1.365996
1.569166
1.769907
1.955939
2.124445
2.270018
2.395429
2.507527
2.607306
2.699802
2.779848
2.854219
2.924632
2.982402
3.037238
3.087789
3.132020
3.172815
3.195511
3.145102
2.992056
2.765869
2.517723
2.298400
2.098675
1.921501
1.757470
1.615542
1.488002
1.372534
1.267139
1.173400
1.088559
1.010139
0.940216
0.877080
0.819444
0.767415
0.720195
0.677733
0.637200
0.602057
0.570479
0.562164
0.628703
0.769398
0.957347
1.161264
1.366459
1.570732
1.767798
1.956174
2.127649
2.269543
2.398247
2.506909
2.607455
2.697730
2.779630
2.857326
2.920811
2.983917
3.037083
3.087105
3.132520
3.172345
3.200810
3.145923
2.999857
2.774521
2.522637
2.301522
2.098137
1.923003
1.762863
1.620512
1.492137
1.376049
1.272537
1.176293
1.090543
1.012777
0.942881
0.879434
0.821185
0.770572
0.721621
0.678307
0.641735
0.606272
0.573655
0.561683
0.627179
0.765246
0.952971
1.157735
1.361611
1.566648
1.763753
1.953418
2.121682
2.266827
2.394641
2.504510
2.608131
2.695500
2.778086
2.852671
2.919937
2.984782
3.036324
3.088270
3.131077
3.171426
3.196399
3.144938
3.002045
2.773306
2.521822
2.297865
2.097674
1.921834
1.762493
1.621761
1.491710
1.375344
1.270371
1.176141
1.091115
1.012644
0.943456
0.878667
0.821814
0.768831
0.721285
0.678551
0.639021
0.603795
0.570950
0.560927
0.625190
0.762737
0.950788
1.154192
1.359561
1.562009
1.761003
1.952487
2.119287
2.266323
2.391239
2.503364
2.604316
2.694751
2.780307
2.851302
2.919901
2.980668
3.035675
3.087677
3.130603
3.174412
3.196196
3.146928
3.001686
2.791781
2.545573
2.321613
2.114953
1.935224
1.775028
1.634156
1.503286
1.388214
1.281073
1.184977
1.098172
1.019200
0.950305
0.885052
0.827091
0.775331
0.726605
0.683250
0.643866
0.608275
0.562067
0.583778
0.687104
0.852694
1.048929
1.255882
1.454983
1.657693
1.852007
2.039122
2.190703
2.326903
2.449241
2.552007
2.648143
2.735332
2.813311
2.885066
2.948789
3.014170
3.059890
3.107806
3.154278
3.188209
3.185230
3.089756
2.903688
2.655925
2.415786
2.204281
2.014324
1.846055
1.697789
1.559565
1.440283
1.331081
1.225775
1.135538
1.056338
0.980192
0.912437
0.851936
0.797663
0.746198
0.701076
0.659894
0.622017
0.587862
0.560049
0.584010
0.686507
0.853104
1.053771
1.257733
1.462185
1.663662
1.858712
2.040141
2.195468
2.333617
2.449662
2.555347
2.654378
2.736930
2.815434
2.886846
2.952979
3.012747
3.061255
3.112048
3.151364
3.188997
3.191675
3.093674
2.910058
2.664086
2.422259
2.208733
2.020138
1.852380
1.700096
1.564381
1.445564
1.333359
1.233771
1.137597
1.058002
0.983920
0.913986
0.853560
0.798019
0.748734
0.702336
0.660737
0.623599
0.588488
0.562294
0.586740
0.690849
0.858085
1.057716
1.263287
1.472696
1.679479
1.871514
2.045121
2.201407
2.333776
2.452304
2.558213
2.653155
2.739981
2.817633
2.890753
2.952002
3.013078
3.063413
3.109777
3.156431
3.190101
3.190348
3.100824
2.919230
2.673353
2.430835
2.218114
2.026078
1.856737
1.706822
1.568197
1.444515
1.333658
1.232353
1.141260
1.059191
0.984949
0.917069
0.855814
0.801176
0.749738
0.703947
0.662439
0.624506
0.589991
0.561476
0.585719
0.686570
0.852700
1.052971
1.256838
1.460994
1.662689
1.857714
2.038077
2.195066
2.332407
2.448553
2.554986
2.659898
2.736494
2.814945
2.887197
2.950552
3.009846
3.061397
3.111776
3.150988
3.189139
3.195286
3.102966
2.923417
2.678277
2.435093
2.220686
2.029532
1.861325
1.708258
1.570721
1.449155
1.334856
1.234026
1.142992
1.059944
0.985901
0.918296
0.857648
0.801395
0.750894
0.705619
0.663348
0.625082
0.590909
0.562343
0.584723
0.686205
0.852177
1.050047
1.255264
1.460818
1.660600
1.855878
2.036704
2.201855
2.342796
2.456818
2.554093
2.649077
2.736151
2.814929
2.885851
2.953743
3.009215
3.060656
3.108873
3.150545
3.193113
3.192095
3.104647
2.927199
2.681308
2.438814
2.223008
2.033711
1.862179
1.710024
1.574782
1.448713
1.336422
1.235834
1.143918
1.061812
0.986587
0.919571
0.857531
0.801780
0.752402
0.705530
0.663833
0.625663
0.591351
0.562458
0.584951
0.687094
0.851818
1.050987
1.257567
1.459883
1.661704
1.857307
2.037094
2.194777
2.329591
2.450216
2.554378
2.650266
2.740319
2.814829
2.887022
2.951372
3.009191
3.061360
3.108314
3.153253
3.189384
3.192212
3.108273
2.925734
2.680350
2.437394
2.222368
2.031951
1.861707
1.710843
1.572476
1.448773
1.337993
1.235092
1.143684
1.061743
0.986348
0.918929
0.857477
0.802288
0.751172
0.705191
0.664534
0.625710
0.590869
0.562106
0.582713
0.682235
0.846565
1.045568
1.250397
1.454562
1.658425
1.851267
2.032187
2.191064
2.326306
2.445990
2.551725
2.655793
2.751311
2.829742
2.883941
2.948114
3.012730
3.059034
3.106702
3.150586
3.187967
3.196022
3.104461
2.927090
2.683060
2.438781
2.224047
2.032851
1.864100
1.710476
1.573306
1.450970
1.337594
1.236640
1.144698
1.062585
0.988044
0.923082
0.861722
0.805327
0.753838
0.707496
0.664745
0.628221
0.593253
0.561920
0.581628
0.679334
0.842707
1.041301
1.245944
1.452091
1.651752
1.847320
2.029675
2.187875
2.324206
2.443647
2.551727
2.645981
2.732891
2.814356
2.882985
2.946939
3.007300
3.059699
3.107350
3.150775
3.190435
3.190698
3.105480
2.930958
2.682280
2.438990
2.224066
2.033011
1.863372
1.710531
1.574423
1.449673
1.337090
1.237500
1.144532
1.061423
0.987224
0.919128
0.857933
0.802194
0.752032
0.705543
0.663762
0.626467
0.591229
0.561329
0.578698
0.674602
0.836281
1.033547
1.240310
1.443477
1.645971
1.843429
2.023621
2.182467
2.320283
2.439823
2.547139
2.643306
2.732183
2.808875
2.880928
2.957149
3.019398
3.074610
3.103882
3.147721
3.190650
3.191339
3.105998
2.930365
2.685614
2.442161
2.226032
2.036770
1.864491
1.712081
1.576652
1.450547
1.338230
1.237082
1.144911
1.063153
0.987761
0.920637
0.858328
0.802626
0.753200
0.705787
0.663693
0.626225
0.591246
0.561987
0.577836
0.673475
0.834222
1.031798
1.239329
1.441352
1.643035
1.839124
2.021316
2.181037
2.318016
2.441473
2.544887
